equipmentId,itemId,itemName,type,unit,required,minValue,maxValue,freqHours,requiredInStandby
LGI-RJ-W-P19E02,LGI-RJ-W-P19E02I02,润滑油箱油位＞1/2,BOOLEAN,,1,,,2.0,yes
LGI-RJ-W-P19E02,LGI-RJ-W-P19E02I03,轴承最高温度＜70℃,NUMBER,℃,1,0.0,70.0,2.0,yes
LGI-RJ-W-P19E02,LGI-RJ-W-P19E02I04,润滑油供油温度＜55℃,NUMBER,℃,1,0.0,55.0,2.0,yes
LGI-RJ-W-P19E02,LGI-RJ-W-P19E02I05,润滑油供油压力0.4-0.7bar,NUMBER,bar,1,0.4,0.7,2.0,yes
LGI-RJ-W-P19E02,LGI-RJ-W-P19E02I06,入口压力＞0.4Mpa,NUMBER,Mpa,1,0.4,0.6,2.0,yes
LGI-RJ-W-P19E02,LGI-RJ-W-P19E02I07,密封水最高温度＜55℃,NUMBER,℃,1,0.0,55.0,2.0,yes
LGI-RJ-W-P19E03,LGI-RJ-W-P19E03I01,无跑冒、无泄漏、标识清晰齐全、阀位正常、无上冻,BOOLEAN,,1,,,2.0,no
LGI-RJ-W-P20E01,LGI-RJ-W-P20E01I01,无跑冒、无泄漏、无异音、轴承最高温度＜75℃,NUMBER,℃,1,0.0,75.0,2.0,yes
LGI-RJ-W-P20E02,LGI-RJ-W-P20E02I01,无跑冒、无泄漏、无异音、轴承最高温度＜75℃,NUMBER,℃,1,0.0,75.0,2.0,yes
LGI-RJ-W-P20E03,LGI-RJ-W-P20E03I01,无跑冒、无泄漏、无异音、轴承最高温度＜75℃,NUMBER,℃,1,0.0,75.0,2.0,yes
LGI-RJ-W-P20E04,LGI-RJ-W-P20E04I01,无跑冒、无泄漏、无异音、轴承最高温度＜75℃,NUMBER,℃,1,0.0,75.0,2.0,yes
LGI-RJ-W-P20E05,LGI-RJ-W-P20E05I01,无跑冒、无泄漏、标识清晰齐全、安全阀无内漏,BOOLEAN,,1,,,2.0,no
LGI-RJ-W-P21E01,LGI-RJ-W-P21E01I01,无跑冒、无泄漏、无异音、标识清晰齐全,BOOLEAN,,1,,,2.0,yes
LGI-RJ-W-P21E01,LGI-RJ-W-P21E01I02,入口最低压力＞0.4Mpa,NUMBER,Mpa,1,0.4,0.6,2.0,yes
LGI-RJ-W-P21E01,LGI-RJ-W-P21E01I03,密封水最高温度＜55℃,NUMBER,℃,1,0.0,55.0,2.0,yes
LGI-RJ-W-P21E01,LGI-RJ-W-P21E01I04,轴承最高温度＜70℃,NUMBER,℃,1,0.0,70.0,2.0,yes
LGI-RJ-W-P21E01,LGI-RJ-W-P21E01I05,润滑油供油温度＜55℃,NUMBER,℃,1,0.0,55.0,2.0,yes
LGI-RJ-W-P21E01,LGI-RJ-W-P21E01I06,润滑油供油压力0.1-0.2bar,NUMBER,bar,1,0.1,0.2,2.0,yes
LGI-RJ-W-P21E02,LGI-RJ-W-P21E02I01,无跑冒、无泄漏、无异音、标识清晰齐全,BOOLEAN,,1,,,2.0,yes
LGI-RJ-W-P21E02,LGI-RJ-W-P21E02I02,入口最低压力＞0.4Mpa,NUMBER,Mpa,1,0.4,0.6,2.0,yes
LGI-RJ-W-P21E02,LGI-RJ-W-P21E02I03,密封水最高温度＜55℃,NUMBER,℃,1,0.0,55.0,2.0,yes
LGI-RJ-W-P21E02,LGI-RJ-W-P21E02I04,轴承最高温度＜70℃,NUMBER,℃,1,0.0,70.0,2.0,yes
LGI-RJ-W-P21E02,LGI-RJ-W-P21E02I05,润滑油供油温度＜55℃,NUMBER,℃,1,0.0,55.0,2.0,yes
LGI-RJ-W-P21E02,LGI-RJ-W-P21E02I06,润滑油供油压力0.1-0.2bar,NUMBER,bar,1,0.1,0.2,2.0,yes
LGI-RJ-W-P21E03,LGI-RJ-W-P21E03I01,无跑冒、无泄漏、标识清晰齐全、阀位正常、无上冻,BOOLEAN,,1,,,2.0,no
LGI-RJ-W-P22E01,LGI-RJ-W-P22E01I01,无跑冒、无泄漏、标识清晰齐全、阀位正常无抖动,BOOLEAN,,1,,,2.0,yes
LGI-RJ-W-P23E01,LGI-RJ-W-P23E01I01,无跑冒、无泄漏、无超温点、环境温度＜50℃,BOOLEAN,,1,,,2.0,no
LGI-RJ-W-P23E02,LGI-RJ-W-P23E02I01,双侧就地液位计偏差＜30mm，液位-200-100mm,NUMBER,mm,1,-200.0,100.0,2.0,no
LGI-RJ-W-P23E03,LGI-RJ-W-P23E03I01,双侧就地液位计偏差＜30mm，液位-200-100mm,NUMBER,mm,1,-200.0,100.0,2.0,no
LGI-RJ-W-P23E04,LGI-RJ-W-P23E04I01,双侧就地液位计偏差＜30mm，液位-200-100mm,NUMBER,mm,1,-200.0,100.0,2.0,no
LGI-RJ-W-P23E05,LGI-RJ-W-P23E05I01,运行正常无异音、入口阀开度正常、无氨味,BOOLEAN,,1,,,2.0,yes
LGI-RJ-W-P23E06,LGI-RJ-W-P23E06I01,运行正常无异音、入口阀开度正常、无氨味,BOOLEAN,,1,,,2.0,yes
LGI-RJ-W-P24E01,LGI-RJ-W-P24E01I01,无跑冒、无泄漏、无异音、疏水阀位正常,BOOLEAN,,1,,,2.0,no
LGI-RJ-W-P24E02,LGI-RJ-W-P24E02I01,无跑冒、无泄漏、无异音、疏水、回收阀位正常,BOOLEAN,,1,,,2.0,no
LGI-RJ-W-P24E03,LGI-RJ-W-P24E03I01,无跑冒、无泄漏、阀位正常、阀杆温度＜100℃,BOOLEAN,,1,,,2.0,no
LGI-RJ-W-P25E01,LGI-RJ-W-P25E01I01,液位正常无溢流，冒汽量较小，盖板齐全,BOOLEAN,,1,,,2.0,no
LGI-RJ-W-P25E02,LGI-RJ-W-P25E02I01,控制柜指示正确，无异音、无上冻、标识清晰齐全,BOOLEAN,,1,,,2.0,no
LGI-RJ-W-P26E01,LGI-RJ-W-P26E01I01,无杂物、无挂冰、无漂管、落水均匀、门锁齐全、液位1.5-2m,NUMBER,m,1,1.5,2.0,2.0,no
LGI-RJ-W-P26E02,LGI-RJ-W-P26E02I01,无积水、无异物、阀门位置正确无报警，盖板齐全,BOOLEAN,,1,,,2.0,no
LGI-RJ-W-P26E03,LGI-RJ-W-P26E03I01,4、6号机联络门全开，盖板齐全，前池滤网无堵塞,BOOLEAN,,1,,,2.0,no
LGI-RJ-W-P27E01,LGI-RJ-W-P27E01I01,无跑冒、无泄漏、门窗严密、采暖装置正常,BOOLEAN,,1,,,2.0,no
LGI-RJ-W-P27E02,LGI-RJ-W-P27E02I01,无跑冒、无泄漏、无异音、油站油位＞1/2,BOOLEAN,,1,,,2.0,no
LGI-RJ-W-P27E03,LGI-RJ-W-P27E03I01,无杂物、水位正常、排污泵无异音、自动排气阀严密,BOOLEAN,,1,,,2.0,no
LGI-RJ-W-P27E04,LGI-RJ-W-P27E04I01,无跑冒、无泄漏、无异音、出口压力正常,BOOLEAN,,1,,,2.0,no
LGI-RJ-W-P27E05,LGI-RJ-W-P27E05I01,无跑冒、无泄漏、无异音、冷却风机正常、轴承温度＜70℃,NUMBER,℃,1,0.0,70.0,2.0,yes
LGI-RJ-W-P27E06,LGI-RJ-W-P27E06I01,无跑冒、无泄漏、无异音、冷却风机正常、轴承温度＜70℃,NUMBER,℃,1,0.0,70.0,2.0,yes
LGI-RJ-W-P27E07,LGI-RJ-W-P27E07I01,无跑冒、无泄漏、无异音、冷却风机正常、轴承温度＜70℃,NUMBER,℃,1,0.0,70.0,2.0,yes
LGI-RJ-W-P27E08,LGI-RJ-W-P27E08I01,无泄漏、差压＜50kpa、反洗正常、冷却水压力0.1-0.5Mpa,BOOLEAN,,1,,,2.0,no
LGI-RJ-W-P27E09,LGI-RJ-W-P27E09I01,无跑冒、无泄漏、无异音、出口压力正常、控制柜指示正常,BOOLEAN,,1,,,2.0,yes
LGI-RJ-W-P27E10,LGI-RJ-W-P27E10I01,无跑冒、无泄漏、无异音、出口压力正常、控制柜指示正常,BOOLEAN,,1,,,2.0,yes
LGI-HS-W-P08E01,LGI-HS-W-P08E01I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4.0,no
LGI-HS-W-P08E01,LGI-HS-W-P08E01I02,电机、泵轴承声音,BOOLEAN,,1,,,4.0,no
LGI-HS-W-P08E01,LGI-HS-W-P08E01I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E01,LGI-HS-W-P08E01I04,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E02,LGI-HS-W-P08E02I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4.0,no
LGI-HS-W-P08E02,LGI-HS-W-P08E02I02,电机、泵轴承声音,BOOLEAN,,1,,,4.0,no
LGI-HS-W-P08E02,LGI-HS-W-P08E02I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E02,LGI-HS-W-P08E02I04,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E03,LGI-HS-W-P08E03I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4.0,no
LGI-HS-W-P08E03,LGI-HS-W-P08E03I02,电机、泵轴承声音,BOOLEAN,,1,,,4.0,no
LGI-HS-W-P08E03,LGI-HS-W-P08E03I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E03,LGI-HS-W-P08E03I04,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E04,LGI-HS-W-P08E04I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4.0,no
LGI-HS-W-P08E04,LGI-HS-W-P08E04I02,电机、泵轴承声音,BOOLEAN,,1,,,4.0,no
LGI-HS-W-P08E04,LGI-HS-W-P08E04I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E04,LGI-HS-W-P08E04I04,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E05,LGI-HS-W-P08E05I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4.0,no
LGI-HS-W-P08E05,LGI-HS-W-P08E05I02,电机、泵轴承声音,BOOLEAN,,1,,,4.0,no
LGI-HS-W-P08E05,LGI-HS-W-P08E05I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E05,LGI-HS-W-P08E05I04,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E06,LGI-HS-W-P08E06I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4.0,no
LGI-HS-W-P08E06,LGI-HS-W-P08E06I02,电机、泵轴承声音,BOOLEAN,,1,,,4.0,no
LGI-HS-W-P08E06,LGI-HS-W-P08E06I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E06,LGI-HS-W-P08E06I04,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E07,LGI-HS-W-P08E07I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4.0,no
LGI-HS-W-P08E07,LGI-HS-W-P08E07I02,电机、泵轴承声音,BOOLEAN,,1,,,4.0,no
LGI-HS-W-P08E07,LGI-HS-W-P08E07I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E07,LGI-HS-W-P08E07I04,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E08,LGI-HS-W-P08E08I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4.0,no
LGI-HS-W-P08E08,LGI-HS-W-P08E08I02,电机、泵轴承声音,BOOLEAN,,1,,,4.0,no
LGI-HS-W-P08E08,LGI-HS-W-P08E08I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E08,LGI-HS-W-P08E08I04,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E09,LGI-HS-W-P08E09I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4.0,no
LGI-HS-W-P08E09,LGI-HS-W-P08E09I02,电机、泵轴承声音,BOOLEAN,,1,,,4.0,no
LGI-HS-W-P08E09,LGI-HS-W-P08E09I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E09,LGI-HS-W-P08E09I04,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E10,LGI-HS-W-P08E10I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4.0,no
LGI-HS-W-P08E10,LGI-HS-W-P08E10I02,电机、泵轴承声音,BOOLEAN,,1,,,4.0,no
LGI-HS-W-P08E10,LGI-HS-W-P08E10I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E10,LGI-HS-W-P08E10I04,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E11,LGI-HS-W-P08E11I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4.0,no
LGI-HS-W-P08E11,LGI-HS-W-P08E11I02,电机、泵轴承声音,BOOLEAN,,1,,,4.0,no
LGI-HS-W-P08E11,LGI-HS-W-P08E11I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E11,LGI-HS-W-P08E11I04,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E12,LGI-HS-W-P08E12I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4.0,no
LGI-HS-W-P08E12,LGI-HS-W-P08E12I02,电机、泵轴承声音,BOOLEAN,,1,,,4.0,no
LGI-HS-W-P08E12,LGI-HS-W-P08E12I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E12,LGI-HS-W-P08E12I04,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E13,LGI-HS-W-P08E13I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4.0,no
LGI-HS-W-P08E13,LGI-HS-W-P08E13I02,电机、泵轴承声音,BOOLEAN,,1,,,4.0,no
LGI-HS-W-P08E13,LGI-HS-W-P08E13I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E13,LGI-HS-W-P08E13I04,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E14,LGI-HS-W-P08E14I01,水箱液位正常、无溢流，回收装置运行正常，回收泵、阀门、管线无渗漏,BOOLEAN,,1,,,4.0,no
LGI-HS-W-P09E01,LGI-HS-W-P09E01I01,各冷却器、阀门、管线无渗漏,BOOLEAN,,1,,,4.0,no
LGI-HS-W-P09E01,LGI-HS-W-P09E01I02,阀门、管线无渗漏，电导树脂未失效,BOOLEAN,,1,,,4.0,no
LGI-HS-W-P10E01,LGI-HS-W-P10E01I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4.0,no
LGI-HS-W-P10E01,LGI-HS-W-P10E01I02,电机、泵轴承声音,BOOLEAN,,1,,,4.0,no
LGI-HS-W-P10E01,LGI-HS-W-P10E01I03,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P10E01,LGI-HS-W-P10E01I04,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P08E15,LGI-HS-W-P08E15I01,电机驱动端轴承温度,NUMBER,℃,1,0.0,80.0,4.0,no
LGI-HS-W-P10E02,LGI-HS-W-P10E02I01,电机、泵轴承声音,BOOLEAN,,1,,,4.0,no
LGI-HS-W-P10E02,LGI-HS-W-P10E02I02,电机接线盒、风扇，螺栓，机封，备用时符合条件,BOOLEAN,,1,,,4.0,yes
LGI-HS-W-P10E02,LGI-HS-W-P10E02I03,泵、阀门、管线无渗漏,BOOLEAN,,1,,,4.0,yes
LGI-DQ-W-P01E01,LGI-DQ-W-P01E01I01,室内温度湿度是否正常、有无异音异味、有无冒烟着火,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P01E01,LGI-DQ-W-P01E01I02,防鼠挡板、通风机、空调、照明、地面卫生状况是否良好,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P01E01,LGI-DQ-W-P01E01I03,记录电子设备间室内温度,NUMBER,℃,1,5.0,30.0,4.0,no
LGI-DQ-W-P01E01,LGI-DQ-W-P01E01I04,记录电子设备间室内湿度,NUMBER,%,1,20.0,80.0,4.0,no
LGI-DQ-W-P01E02,LGI-DQ-W-P01E02I01,保护压板正确投退、面板是否显示正确、有无报警,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P01E02,LGI-DQ-W-P01E02I02,各柜有无异音异味，清洁无灰尘，柜门关闭，柜内无凝露,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P02E01,LGI-DQ-W-P02E01I01,室内温湿度是否正常、室内防鼠挡板、通风机、空调、照明、地面卫生状况是否良好,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P02E01,LGI-DQ-W-P02E01I02,各柜面板上指示是否正确，有无报警指示，各柜内有无异音，异味,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P02E01,LGI-DQ-W-P02E01I03,励磁电压,NUMBER,V,1,0.0,269.0,4.0,no
LGI-DQ-W-P02E01,LGI-DQ-W-P02E01I04,风机运行是否正常，滤网是否清洁,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P02E01,LGI-DQ-W-P02E01I05,励磁电流,NUMBER,A,1,0.0,1686.0,4.0,no
LGI-DQ-W-P02E01,LGI-DQ-W-P02E01I06,记录励磁室内温度,NUMBER,℃,1,5.0,30.0,4.0,no
LGI-DQ-W-P02E01,LGI-DQ-W-P02E01I07,记录励磁室内湿度,NUMBER,%,1,20.0,80.0,4.0,no
LGI-DQ-W-P03E01,LGI-DQ-W-P03E01I01,碳刷温度＜80℃,NUMBER,℃,1,0.0,80.0,4.0,no
LGI-DQ-W-P03E01,LGI-DQ-W-P03E01I02,滑环温度＜100℃,NUMBER,℃,1,0.0,100.0,4.0,no
LGI-DQ-W-P03E02,LGI-DQ-W-P03E02I01,声音,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P03E03,LGI-DQ-W-P03E03I01,外观检查,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P03E04,LGI-DQ-W-P03E04I01,负荷端温度＜40℃,NUMBER,℃,1,0.0,40.0,4.0,no
LGI-DQ-W-P03E04,LGI-DQ-W-P03E04I02,励端温度＜40℃,NUMBER,℃,1,0.0,40.0,4.0,no
LGI-DQ-W-P03E04,LGI-DQ-W-P03E04I03,热风温度温度＜100℃,NUMBER,℃,1,5.0,45.0,4.0,no
LGI-DQ-W-P04E01,LGI-DQ-W-P04E01I01,各柜面板上指示是否正确，有无报警指示，各柜内有无异音，异味,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P04E02,LGI-DQ-W-P04E02I01,本体温度（5.5米）＜100℃,NUMBER,℃,1,0.0,100.0,4.0,no
LGI-DQ-W-P04E02,LGI-DQ-W-P04E02I02,本体湿度（5.5米）＜60%,NUMBER,%,1,0.0,60.0,4.0,no
LGI-DQ-W-P04E03,LGI-DQ-W-P04E03I01,温度＜70℃,NUMBER,℃,1,0.0,70.0,4.0,no
LGI-DQ-W-P04E04,LGI-DQ-W-P04E04I01,干燥器正常、压力正常、运行工况正常、放水正常,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P04E04,LGI-DQ-W-P04E04I02,记录封母压力,NUMBER,kPa,1,0.3,1.5,4.0,no
LGI-DQ-W-P04E05,LGI-DQ-W-P04E05I01,绕组温度＜100℃,NUMBER,℃,1,0.0,100.0,4.0,no
LGI-DQ-W-P04E05,LGI-DQ-W-P04E05I02,有无异味，是否清洁，声音是否正常,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P05E01,LGI-DQ-W-P05E01I01,室内温度湿度是否正常、防鼠挡板、通风机、空调、照明、地面卫生状况是否良好,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P05E01,LGI-DQ-W-P05E01I02,设备运行方式、分合闸指示是否正确,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P05E01,LGI-DQ-W-P05E01I03,各柜有无异音异味、清洁无灰尘，柜门关闭，柜内无凝露,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P05E01,LGI-DQ-W-P05E01I04,记录循环水泵房MCC配电室内温度,NUMBER,℃,1,5.0,30.0,4.0,no
LGI-DQ-W-P05E01,LGI-DQ-W-P05E01I05,记录循环水泵房MCC配电室内湿度,NUMBER,%,1,20.0,80.0,4.0,no
LGI-DQ-W-P06E01,LGI-DQ-W-P06E01I01,声音是否正常，接地是否良好,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P06E01,LGI-DQ-W-P06E01I02,温度＜100℃,NUMBER,℃,1,0.0,100.0,4.0,no
LGI-DQ-W-P06E02,LGI-DQ-W-P06E02I01,声音是否正常，接地是否良好,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P06E02,LGI-DQ-W-P06E02I02,温度＜100℃,NUMBER,℃,1,0.0,100.0,4.0,no
LGI-DQ-W-P06E03,LGI-DQ-W-P06E03I01,室内温度湿度是否正常、防鼠挡板、通风机、空调、照明、地面卫生状况是否良好,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P06E03,LGI-DQ-W-P06E03I02,设备运行方式、分合闸指示是否正确,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P06E03,LGI-DQ-W-P06E03I03,各柜有无异音异味、清洁无灰尘，柜门关闭，柜内无凝露,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P06E03,LGI-DQ-W-P06E03I04,记录公用PC配电室内温度,NUMBER,℃,1,5.0,30.0,4.0,no
LGI-DQ-W-P06E03,LGI-DQ-W-P06E03I05,记录公用PC配电室内湿度,NUMBER,%,1,20.0,80.0,4.0,no
LGI-DQ-W-P07E01,LGI-DQ-W-P07E01I01,UPS输出电压,NUMBER,V,1,220.0,240.0,4.0,no
LGI-DQ-W-P07E01,LGI-DQ-W-P07E01I02,"面板是否显示正确、有无报警,有无异音异味",BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P07E01,LGI-DQ-W-P07E01I03,"风机运行是否正常、滤网是否清洁,柜门关闭，柜内无凝露",BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P07E02,LGI-DQ-W-P07E02I01,分合闸指示是否正确、各柜有无异音异味、清洁无灰尘，柜门关闭，柜内无凝露,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P07E02,LGI-DQ-W-P07E02I02,直流母线电压正常、无报警\各整流模块运行正常,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P07E02,LGI-DQ-W-P07E02I03,"风机运转良好、滤网清洁,绝缘监察无报警",BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P07E02,LGI-DQ-W-P07E02I04,220V直流母线I段220V-240V,NUMBER,V,1,220.0,240.0,4.0,no
LGI-DQ-W-P07E02,LGI-DQ-W-P07E02I05,110V直流母线I段110V-125V,NUMBER,V,1,110.0,125.0,4.0,no
LGI-DQ-W-P07E03,LGI-DQ-W-P07E03I01,记录#3#4机组直流及UPS室内温度,NUMBER,℃,1,5.0,30.0,4.0,no
LGI-DQ-W-P07E03,LGI-DQ-W-P07E03I02,记录#3#4机组直流及UPS室内湿度,NUMBER,%,1,20.0,80.0,4.0,no
LGI-DQ-W-P08E01,LGI-DQ-W-P08E01I01,室内防鼠挡板、通风机、照明、地面卫生状况是否良好,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P08E01,LGI-DQ-W-P08E01I02,启动钢瓶气体压力最低值：5.6MPa＜压力＜6.6MPa,NUMBER,,1,5.6,6.6,4.0,no
LGI-DQ-W-P08E01,LGI-DQ-W-P08E01I03,控制箱面板是否显示正确、有无报警,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P08E01,LGI-DQ-W-P08E01I04,选择阀位置是否正确、各配电室消防是否正确投退、钢瓶连接管线连接是否正常,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P09E01,LGI-DQ-W-P09E01I01,室内温度湿度是否正常，室内防鼠挡板、通风机、空调、照明、地面卫生状况是否良好，蓄电池无漏液,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P09E01,LGI-DQ-W-P09E01I02,室内温度大于10℃,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P09E01,LGI-DQ-W-P09E01I03,记录集控楼蓄电池室内温度,NUMBER,℃,1,5.0,30.0,4.0,no
LGI-DQ-W-P09E01,LGI-DQ-W-P09E01I04,记录集控楼蓄电池室内湿度,NUMBER,%,1,20.0,85.0,4.0,no
LGI-DQ-W-P10E01,LGI-DQ-W-P10E01I01,室内温度是否正常、防鼠挡板、通风机、照明、地面卫生状况是否良好,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P10E01,LGI-DQ-W-P10E01I02,室内温度大于5℃,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P10E01,LGI-DQ-W-P10E01I03,记录柴油机室内温度,NUMBER,℃,1,5.0,35.0,4.0,no
LGI-DQ-W-P10E01,LGI-DQ-W-P10E01I04,记录柴油机室内湿度,NUMBER,%,1,20.0,80.0,4.0,no
LGI-DQ-W-P10E02,LGI-DQ-W-P10E02I01,运行方式/柴油机控制方式是否正确,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P10E03,LGI-DQ-W-P10E03I01,清洁无灰尘，柜门关闭，柜内无凝露,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P10E04,LGI-DQ-W-P10E04I01,水套加热器/充电机是否正常、运行方式是否正确,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P10E05,LGI-DQ-W-P10E05I01,润滑油液位是否正常、冷却液液位是否正常、有无渗漏油/液,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P10E06,LGI-DQ-W-P10E06I01,记录柴油储油罐液位,NUMBER,,1,10.0,35.0,4.0,no
LGI-DQ-W-P11E01,LGI-DQ-W-P11E01I01,声音是否正常，接地是否良好,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P11E01,LGI-DQ-W-P11E01I02,温度＜100℃,NUMBER,℃,1,0.0,100.0,4.0,no
LGI-DQ-W-P11E02,LGI-DQ-W-P11E02I01,室内温度湿度是否正常、照明、地面卫生状况是否良好,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P11E03,LGI-DQ-W-P11E03I01,设备运行方式、分合闸指示是否正确,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P11E03,LGI-DQ-W-P11E03I02,各柜有无异音异味、清洁无灰尘，柜门关闭，柜内无凝露,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P11E04,LGI-DQ-W-P11E04I01,声音是否正常，接地是否良好,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P11E04,LGI-DQ-W-P11E04I02,温度＜100℃,NUMBER,℃,1,0.0,100.0,4.0,no
LGI-DQ-W-P11E05,LGI-DQ-W-P11E05I01,运行方式、分合闸指示是否正确,BOOLEAN,,1,,,4.0,no
LGI-DQ-W-P11E05,LGI-DQ-W-P11E05I02,各柜有无异音异味、清洁无灰尘，柜门关闭，柜内无凝露,BOOLEAN,,1,,,4.0,no
