equipmentId,itemId,itemName,type,unit,required,minValue,maxValue,freqHours,requiredInStandby
RJ-W-P07E01,RJ-W-P07E01I01,注蒸汽调阀无抖动/渗油,BOOLEAN,,1,,,4,no
RJ-W-P07E01,RJ-W-P07E01I02,扩容器汽侧调阀无抖动或无漏仪用气,BOOLEAN,,1,,,4,no
RJ-W-P07E01,RJ-W-P07E01I03,放散1/2调阀无抖动/漏气/渗油,BOOLEAN,,1,,,4,no
RJ-W-P07E01,RJ-W-P07E01I04,无渗漏/撞管,BOOLEAN,,1,,,4,no
RJ-W-P07E01,RJ-W-P07E01I05,就地表计无摆动与远传显示基本一致,BOOLEAN,,1,,,8,no
RJ-W-P07E02,RJ-W-P07E02I01,电机非驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P07E02,RJ-W-P07E02I02,电机驱动端轴承温度,NUMBER,°C,1,30,65,4,no
RJ-W-P07E02,RJ-W-P07E02I03,电机驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P07E02,RJ-W-P07E02I04,电机/风机无异音,BOOLEAN,,1,,,2,no
RJ-W-P07E02,RJ-W-P07E02I05,风机入口滤网清洁,BOOLEAN,,1,,,2,no
RJ-W-P07E02,RJ-W-P07E02I06,系统无渗漏,BOOLEAN,,1,,,4,no
RJ-W-P07E03,RJ-W-P07E03I01,风机电机非驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P07E03,RJ-W-P07E03I02,风机电机驱动端轴承温度,NUMBER,°C,1,30,65,4,no
RJ-W-P07E03,RJ-W-P07E03I03,风机电机驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P07E03,RJ-W-P07E03I04,风机电机/风机无异音,BOOLEAN,,1,,,2,no
RJ-W-P07E03,RJ-W-P07E03I05,风机入口滤网清洁,BOOLEAN,,1,,,2,no
RJ-W-P07E04,RJ-W-P07E04I01,无外漏/结霜,BOOLEAN,,1,,,2,no
RJ-W-P07E05,RJ-W-P07E05I01,无积水,BOOLEAN,,1,,,8,no
RJ-W-P07E06,RJ-W-P07E06I01,无外漏/撞管,BOOLEAN,,1,,,4,no
RJ-W-P08E01,RJ-W-P08E01I01,汽包夹层室内温度,NUMBER,°C,1,1,50,4,no
RJ-W-P08E01,RJ-W-P08E01I02,系统无外漏,BOOLEAN,,1,,,4,no
RJ-W-P08E02,RJ-W-P08E02I01,汽包层室内温度,NUMBER,°C,1,1,50,4,no
RJ-W-P08E02,RJ-W-P08E02I02,管道无外漏,BOOLEAN,,1,,,4,no
RJ-W-P08E02,RJ-W-P08E02I03,管道无振动,BOOLEAN,,1,,,4,no
RJ-W-P08E02,RJ-W-P08E02I04,水位计无外漏,BOOLEAN,,1,,,4,no
RJ-W-P08E02,RJ-W-P08E02I05,无电动阀超过50℃,BOOLEAN,,1,,,4,no
RJ-W-P08E02,RJ-W-P08E02I06,低压汽包液位,NUMBER,mm,1,-100,102,4,no
RJ-W-P08E02,RJ-W-P08E02I07,低压汽包压力,NUMBER,MPa,1,0,0.7,4,no
RJ-W-P08E02,RJ-W-P08E02I08,中压汽包液位,NUMBER,mm,1,-100,102,4,no
RJ-W-P08E02,RJ-W-P08E02I09,中压汽包压力,NUMBER,MPa,1,0,4.5,4,no
RJ-W-P08E02,RJ-W-P08E02I10,高压汽包液位,NUMBER,mm,1,-100,102,4,no
RJ-W-P08E02,RJ-W-P08E02I11,高压汽包压力,NUMBER,MPa,1,0,10,4,no
RJ-W-P08E02,RJ-W-P08E02I12,低压主汽压力,NUMBER,MPa,1,0,0.7,4,no
RJ-W-P08E02,RJ-W-P08E02I13,中压蒸汽压力,NUMBER,MPa,1,0,4.3,4,no
RJ-W-P08E02,RJ-W-P08E02I14,再热主汽压力,NUMBER,MPa,1,0,4.3,4,no
RJ-W-P08E02,RJ-W-P08E02I15,高压主汽压力,NUMBER,MPa,1,0,9.23,4,no
RJ-W-P08E02,RJ-W-P08E02I16,就地表计无摆动与远传显示基本一致,BOOLEAN,,1,,,8,no
RJ-W-P09E01,RJ-W-P09E01I01,无积水,BOOLEAN,,1,,,8,no
RJ-W-P09E02,RJ-W-P09E02I01,泵入口压力,NUMBER,MPa,1,0.2,0.6,4,no
RJ-W-P09E02,RJ-W-P09E02I02,电机非驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P09E02,RJ-W-P09E02I03,电机非驱动端轴承温度,NUMBER,°C,1,20,80,4,no
RJ-W-P09E02,RJ-W-P09E02I04,电机驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P09E02,RJ-W-P09E02I05,电机驱动端轴承温度,NUMBER,°C,1,20,80,4,no
RJ-W-P09E02,RJ-W-P09E02I06,泵驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P09E02,RJ-W-P09E02I07,泵驱动端轴承温度,NUMBER,°C,1,20,70,4,no
RJ-W-P09E02,RJ-W-P09E02I08,泵非驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P09E02,RJ-W-P09E02I09,泵非驱动端轴承温度,NUMBER,°C,1,20,70,4,no
RJ-W-P09E02,RJ-W-P09E02I10,机封无甩/漏水、电机/泵无异音,BOOLEAN,,1,,,2,no
RJ-W-P09E02,RJ-W-P09E02I11,泵不倒转,BOOLEAN,,1,,,8,yes
RJ-W-P09E03,RJ-W-P09E03I01,泵入口压力,NUMBER,MPa,1,0.2,0.6,4,no
RJ-W-P09E03,RJ-W-P09E03I02,电机非驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P09E03,RJ-W-P09E03I03,电机非驱动端轴承温度,NUMBER,°C,1,20,80,4,no
RJ-W-P09E03,RJ-W-P09E03I04,电机驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P09E03,RJ-W-P09E03I05,电机驱动端轴承温度,NUMBER,°C,1,20,80,4,no
RJ-W-P09E03,RJ-W-P09E03I06,泵驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P09E03,RJ-W-P09E03I07,泵驱动端轴承温度,NUMBER,°C,1,20,70,4,no
RJ-W-P09E03,RJ-W-P09E03I08,泵非驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P09E03,RJ-W-P09E03I09,泵非驱动端轴承温度,NUMBER,°C,1,20,70,4,no
RJ-W-P09E03,RJ-W-P09E03I10,机封无甩/漏水、电机/泵无异音,BOOLEAN,,1,,,2,no
RJ-W-P09E03,RJ-W-P09E03I11,泵不倒转,BOOLEAN,,1,,,8,yes
RJ-W-P09E04,RJ-W-P09E04I01,无漏水/无振动（含室外）,BOOLEAN,,1,,,4,no
RJ-W-P09E04,RJ-W-P09E04I02,就地表计无摆动与远传显示基本一致,BOOLEAN,,1,,,8,no
RJ-W-P09E05,RJ-W-P09E05I01,无漏水,BOOLEAN,,1,,,4,no
RJ-W-P09E06,RJ-W-P09E06I01,电动滤水器压差正常,BOOLEAN,,1,,,4,no
RJ-W-P09E07,RJ-W-P09E07I01,电机非驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P09E07,RJ-W-P09E07I02,电机驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P09E07,RJ-W-P09E07I03,电机驱动端轴承温度,NUMBER,°C,1,20,75,4,no
RJ-W-P09E07,RJ-W-P09E07I04,泵驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P09E07,RJ-W-P09E07I05,泵驱动端轴承温度,NUMBER,°C,1,20,70,4,no
RJ-W-P09E07,RJ-W-P09E07I06,泵非驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P09E07,RJ-W-P09E07I07,泵非驱动端轴承温度,NUMBER,°C,1,20,70,4,no
RJ-W-P09E07,RJ-W-P09E07I08,机封无甩/漏水、电机/泵无异音,BOOLEAN,,1,,,2,no
RJ-W-P09E07,RJ-W-P09E07I09,汽水分离器液位正常,BOOLEAN,,1,,,2,no
RJ-W-P09E07,RJ-W-P09E07I10,工作液温度,NUMBER,°C,1,20,45,8,no
RJ-W-P09E08,RJ-W-P09E08I01,电机非驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P09E08,RJ-W-P09E08I02,电机驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P09E08,RJ-W-P09E08I03,电机驱动端轴承温度,NUMBER,°C,1,20,75,4,no
RJ-W-P09E08,RJ-W-P09E08I04,泵驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P09E08,RJ-W-P09E08I05,泵驱动端轴承温度,NUMBER,°C,1,20,70,4,no
RJ-W-P09E08,RJ-W-P09E08I06,泵非驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P09E08,RJ-W-P09E08I07,泵非驱动端轴承温度,NUMBER,°C,1,20,70,4,no
RJ-W-P09E08,RJ-W-P09E08I08,机封无甩/漏水、电机/泵无异音,BOOLEAN,,1,,,2,no
RJ-W-P09E08,RJ-W-P09E08I09,汽水分离器液位正常,BOOLEAN,,1,,,2,no
RJ-W-P09E08,RJ-W-P09E08I10,工作液温度,NUMBER,°C,1,20,45,8,no
RJ-W-P09E09,RJ-W-P09E09I01,无CO报警,BOOLEAN,,1,,,4,no
RJ-W-P09E10,RJ-W-P09E10I01,液位正常,BOOLEAN,,1,,,4,no
RJ-W-P10E01,RJ-W-P10E01I01,热井液位,NUMBER,mm,1,400,800,4,no
RJ-W-P10E01,RJ-W-P10E01I02,无外漏,BOOLEAN,,1,,,4,no
RJ-W-P10E01,RJ-W-P10E01I03,凝坑无积水,BOOLEAN,,1,,,4,no
RJ-W-P10E02,RJ-W-P10E02I01,电机驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P10E02,RJ-W-P10E02I02,电机驱动端轴承温度,NUMBER,°C,1,20,80,4,no
RJ-W-P10E02,RJ-W-P10E02I03,电机非驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P10E02,RJ-W-P10E02I04,电机非驱动端轴承温度,NUMBER,°C,1,20,80,4,no
RJ-W-P10E02,RJ-W-P10E02I05,泵驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P10E02,RJ-W-P10E02I06,泵驱动端轴承温度,NUMBER,°C,1,20,65,4,no
RJ-W-P10E02,RJ-W-P10E02I07,油杯油位正常,BOOLEAN,,1,,,4,no
RJ-W-P10E02,RJ-W-P10E02I08,电机/泵无异音,BOOLEAN,,1,,,2,no
RJ-W-P10E02,RJ-W-P10E02I09,泵不倒转,BOOLEAN,,1,,,8,yes
RJ-W-P10E03,RJ-W-P10E03I01,电机驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P10E03,RJ-W-P10E03I02,电机驱动端轴承温度,NUMBER,°C,1,20,80,4,no
RJ-W-P10E03,RJ-W-P10E03I03,电机非驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P10E03,RJ-W-P10E03I04,电机非驱动端轴承温度,NUMBER,°C,1,20,80,4,no
RJ-W-P10E03,RJ-W-P10E03I05,泵驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P10E03,RJ-W-P10E03I06,泵驱动端轴承温度,NUMBER,°C,1,20,65,4,no
RJ-W-P10E03,RJ-W-P10E03I07,油杯油位正常,BOOLEAN,,1,,,4,no
RJ-W-P10E03,RJ-W-P10E03I08,电机/泵无异音,BOOLEAN,,1,,,2,no
RJ-W-P10E03,RJ-W-P10E03I09,泵不倒转,BOOLEAN,,1,,,8,yes
RJ-W-P10E04,RJ-W-P10E04I01,电机/风机无异音、无滴水,BOOLEAN,,1,,,2,no
RJ-W-P10E04,RJ-W-P10E04I02,轴加液位,NUMBER,mm,1,0.1,500,4,no
RJ-W-P10E05,RJ-W-P10E05I01,无漏水/无振动（含室外）,BOOLEAN,,1,,,4,no
RJ-W-P10E05,RJ-W-P10E05I02,就地表计无摆动与远传显示基本一致,BOOLEAN,,1,,,8,no
RJ-W-P10E06,RJ-W-P10E06I01,电机非驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P10E06,RJ-W-P10E06I02,电机驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P10E06,RJ-W-P10E06I03,电机驱动端轴承温度,NUMBER,°C,1,20,70,4,no
RJ-W-P10E06,RJ-W-P10E06I04,泵体振动正常,BOOLEAN,,1,,,2,no
RJ-W-P10E06,RJ-W-P10E06I05,电机/泵无异音,BOOLEAN,,1,,,2,no
RJ-W-P10E06,RJ-W-P10E06I06,泵出口流量,NUMBER,LPM,1,1,4,8,no
RJ-W-P10E07,RJ-W-P10E07I01,电机非驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P10E07,RJ-W-P10E07I02,电机驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P10E07,RJ-W-P10E07I03,泵体振动正常,BOOLEAN,,1,40,70,4,no
RJ-W-P10E07,RJ-W-P10E07I04,电机驱动端轴承温度,NUMBER,°C,1,20,70,4,no
RJ-W-P10E07,RJ-W-P10E07I05,电机/泵无异音,BOOLEAN,,1,,,2,no
RJ-W-P10E07,RJ-W-P10E07I06,泵出口流量,NUMBER,LPM,1,1,4,8,no
RJ-W-P10E08,RJ-W-P10E08I01,油位,NUMBER,mm,1,350,450,4,no
RJ-W-P10E08,RJ-W-P10E08I02,油箱温度,NUMBER,°C,1,50,70,8,no
RJ-W-P10E08,RJ-W-P10E08I03,外置滤油机无报警/外漏,BOOLEAN,,1,,,2,no
RJ-W-P10E08,RJ-W-P10E08I04,外置滤油机循环泵温度/振动正常,BOOLEAN,,1,,,2,no
RJ-W-P10E09,RJ-W-P10E09I01,出口母管压力,NUMBER,MPa,1,11.2,15,4,no
RJ-W-P10E09,RJ-W-P10E09I02,无漏油/无振动,BOOLEAN,,1,,,4,no
RJ-W-P10E09,RJ-W-P10E09I03,就地表计无摆动与远传显示基本一致,BOOLEAN,,1,,,8,no
RJ-W-P10E10,RJ-W-P10E10I01,电机非驱动端轴承振动正常,BOOLEAN,,1,,,4,no
RJ-W-P10E10,RJ-W-P10E10I02,电机驱动端轴承振动正常,BOOLEAN,,1,,,4,no
RJ-W-P10E10,RJ-W-P10E10I03,泵体振动正常,BOOLEAN,,1,,,4,no
RJ-W-P10E11,RJ-W-P10E11I01,电机非驱动端轴承振动正常,BOOLEAN,,1,,,4,no
RJ-W-P10E11,RJ-W-P10E11I02,电机驱动端轴承振动正常,BOOLEAN,,1,,,4,no
RJ-W-P10E11,RJ-W-P10E11I03,泵体振动正常,BOOLEAN,,1,,,4,no
RJ-W-P10E12,RJ-W-P10E12I01,#1A、#1B、#2A、#2B、#3、#4轴承油压无波动,BOOLEAN,,1,,,4,no
RJ-W-P10E12,RJ-W-P10E12I02,系统无渗油,BOOLEAN,,1,,,4,no
RJ-W-P11E01,RJ-W-P11E01I01,电机非驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P11E01,RJ-W-P11E01I02,电机驱动端轴承振动、温度正常,BOOLEAN,,1,,,2,no
RJ-W-P11E01,RJ-W-P11E01I03,电机/泵无异音,BOOLEAN,,1,,,2,no
RJ-W-P11E01,RJ-W-P11E01I04,不倒转（含直流泵）,BOOLEAN,,1,,,8,no
RJ-W-P11E02,RJ-W-P11E02I01,电机非驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P11E02,RJ-W-P11E02I02,电机驱动端轴承振动、温度正常,BOOLEAN,,1,,,2,no
RJ-W-P11E02,RJ-W-P11E02I03,电机/风机无异音,BOOLEAN,,1,,,2,no
RJ-W-P11E03,RJ-W-P11E03I01,电机非驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P11E03,RJ-W-P11E03I02,电机驱动端轴承振动、温度正常,BOOLEAN,,1,,,2,no
RJ-W-P11E03,RJ-W-P11E03I03,电机/风机无异音,BOOLEAN,,1,,,2,no
RJ-W-P11E04,RJ-W-P11E04I01,润滑油冷却器后温度,NUMBER,°C,1,35,45,4,no
RJ-W-P11E04,RJ-W-P11E04I02,润滑油滤网出口压力,NUMBER,MPa,1,0.1,0.3,4,no
RJ-W-P11E04,RJ-W-P11E04I03,润滑油滤网压差,NUMBER,kPa,1,1,8,4,no
RJ-W-P11E04,RJ-W-P11E04I04,外置滤油机无报警,BOOLEAN,,1,,,2,no
RJ-W-P11E04,RJ-W-P11E04I05,排烟风机入口负压,NUMBER,kPa,1,-1.2,-0.8,4,no
RJ-W-P11E04,RJ-W-P11E04I06,油箱油位,NUMBER,mm,1,-100,100,4,no
RJ-W-P11E04,RJ-W-P11E04I07,系统无外漏、管道无振动,BOOLEAN,,1,,,4,no
RJ-W-P11E04,RJ-W-P11E04I08,就地表计无摆动与远传显示基本一致,BOOLEAN,,1,,,8,no
RJ-W-P11E05,RJ-W-P11E05I01,无渗漏,BOOLEAN,,1,,,4,no
RJ-W-P11E06,RJ-W-P11E06I01,无外漏,BOOLEAN,,1,,,4,no
RJ-W-P11E07,RJ-W-P11E07I01,无外漏,BOOLEAN,,1,,,4,no
RJ-W-P12E01,RJ-W-P12E01I01,凝汽器真空,NUMBER,kPa,1,-80,-99,4,no
RJ-W-P12E01,RJ-W-P12E01I02,主油泵入口压力,NUMBER,MPa,1,0,4,4,no
RJ-W-P12E01,RJ-W-P12E01I03,主油泵出口压力,NUMBER,MPa,1,0,4,4,no
RJ-W-P12E01,RJ-W-P12E01I04,EH高压油蓄能器压力无变化,BOOLEAN,,1,,,8,no
RJ-W-P12E01,RJ-W-P12E01I05,AST OPC油压,NUMBER,MPa,1,7,8,4,no
RJ-W-P12E01,RJ-W-P12E01I06,#1轴承供油压力,NUMBER,MPa,1,0.03,0.1,4,no
RJ-W-P12E01,RJ-W-P12E01I07,试验装置仪表管无渗油,BOOLEAN,,1,,,2,no
RJ-W-P12E01,RJ-W-P12E01I08,AST电磁阀线圈温度（记录最高）,NUMBER,°C,1,50,80,4,no
RJ-W-P12E01,RJ-W-P12E01I09,OPC电磁阀线圈温度（记录最高）,NUMBER,°C,1,60,80,4,no
RJ-W-P12E01,RJ-W-P12E01I10,汽机转速显示正常,BOOLEAN,,1,,,2,no
RJ-W-P12E02,RJ-W-P12E02I01,汽机高压主汽四个LVDT无抖动、油缸无渗油、阀体无漏汽,BOOLEAN,,1,,,2,no
RJ-W-P12E02,RJ-W-P12E02I02,合成气蒸汽调阀反馈2LVDT无抖动,BOOLEAN,,1,,,2,no
RJ-W-P12E03,RJ-W-P12E03I01,#1轴承回油温度,NUMBER,°C,1,50,65,4,no
RJ-W-P12E03,RJ-W-P12E03I02,#3轴承回油温度,NUMBER,°C,1,50,65,4,no
RJ-W-P12E03,RJ-W-P12E03I03,#4轴承回油温度,NUMBER,°C,1,50,65,4,no
RJ-W-P12E03,RJ-W-P12E03I04,回油视窗无水珠,BOOLEAN,,1,,,2,no
RJ-W-P12E03,RJ-W-P12E03I05,就地表计无摆动与远传显示基本一致,BOOLEAN,,1,,,8,no
RJ-W-P12E04,RJ-W-P12E04I01,温度,NUMBER,°C,1,110,180,8,no
RJ-W-P12E04,RJ-W-P12E04I02,压力,NUMBER,MPa,1,0.3,0.7,8,no
RJ-W-P12E05,RJ-W-P12E05I01,闭式水箱液位正常,BOOLEAN,,1,,,4,no
RJ-W-P12E06,RJ-W-P12E06I01,密封水水位正常,BOOLEAN,,1,,,4,no
RJ-W-P12E07,RJ-W-P12E07I01,无漏汽/无抖动,BOOLEAN,,1,,,2,no
RJ-W-P13E01,RJ-W-P13E01I01,供水压力,NUMBER,MPa,1,0.0,100.0,8,no
RJ-W-P13E01,RJ-W-P13E01I02,供水温度,NUMBER,°C,1,0.0,100.0,4,no
RJ-W-P13E02,RJ-W-P13E02I01,泵入口压力,NUMBER,MPa,1,0.0,100.0,4,no
RJ-W-P13E02,RJ-W-P13E02I02,泵出口压力,NUMBER,MPa,1,0.0,100.0,4,no
RJ-W-P13E02,RJ-W-P13E02I03,耦合器出口油压,NUMBER,MPa,1,0.1,0.4,4,no
RJ-W-P13E02,RJ-W-P13E02I04,耦合器出口油温,NUMBER,°C,1,65,90,4,no
RJ-W-P13E02,RJ-W-P13E02I05,耦合器进口油温,NUMBER,°C,1,20,50,4,no
RJ-W-P13E02,RJ-W-P13E02I06,电机/耦合器/泵无异音,BOOLEAN,,1,,,2,no
RJ-W-P13E02,RJ-W-P13E02I07,电机驱动端轴承温度,NUMBER,°C,1,20,90,4,no
RJ-W-P13E02,RJ-W-P13E02I08,电机非驱动端轴承温度,NUMBER,°C,1,20,90,4,no
RJ-W-P13E02,RJ-W-P13E02I09,电机轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P13E02,RJ-W-P13E02I10,泵驱动端轴承温度,NUMBER,°C,1,20,80,4,no
RJ-W-P13E02,RJ-W-P13E02I11,泵驱动端轴承端油位正常,BOOLEAN,,1,,,4,no
RJ-W-P13E02,RJ-W-P13E02I12,泵非驱动端轴承温度,NUMBER,°C,1,20,80,4,no
RJ-W-P13E02,RJ-W-P13E02I13,泵非驱动端轴承油位正常,BOOLEAN,,1,,,4,no
RJ-W-P13E02,RJ-W-P13E02I14,泵轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P13E02,RJ-W-P13E02I15,机封无滴/甩水,BOOLEAN,,1,,,2,no
RJ-W-P13E02,RJ-W-P13E02I16,转速,NUMBER,r/min,1,0.0,100.0,4,no
RJ-W-P13E02,RJ-W-P13E02I17,就地勺管开度与远传一致,BOOLEAN,,1,,,4,no
RJ-W-P13E02,RJ-W-P13E02I18,"液力耦合器油位,无进水乳化",BOOLEAN,,1,,,4,no
RJ-W-P13E03,RJ-W-P13E03I01,泵入口压力,NUMBER,MPa,1,0.27,0.5,4,no
RJ-W-P13E03,RJ-W-P13E03I02,滤网压差,NUMBER,kPa,1,15,30,4,no
RJ-W-P13E03,RJ-W-P13E03I03,泵出口压力,NUMBER,MPa,1,0.0,100.0,4,no
RJ-W-P13E03,RJ-W-P13E03I04,耦合器出口油压,NUMBER,MPa,1,0.2,0.4,4,no
RJ-W-P13E03,RJ-W-P13E03I05,耦合器出口油温,NUMBER,°C,1,65,90,4,no
RJ-W-P13E03,RJ-W-P13E03I06,耦合器进口油温,NUMBER,°C,1,30,50,4,no
RJ-W-P13E03,RJ-W-P13E03I07,电机/耦合器/泵无异音,BOOLEAN,,1,,,2,no
RJ-W-P13E03,RJ-W-P13E03I08,电机驱动端轴承温度,NUMBER,°C,1,50,90,4,no
RJ-W-P13E03,RJ-W-P13E03I09,电机非驱动端轴承温度,NUMBER,°C,1,50,90,4,no
RJ-W-P13E03,RJ-W-P13E03I10,电机轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P13E03,RJ-W-P13E03I11,泵驱动端轴承温度,NUMBER,°C,1,40,80,4,no
RJ-W-P13E03,RJ-W-P13E03I12,泵驱动端轴承端油位正常,BOOLEAN,,1,,,4,no
RJ-W-P13E03,RJ-W-P13E03I13,泵非驱动端轴承温度,NUMBER,°C,1,40,80,4,no
RJ-W-P13E03,RJ-W-P13E03I14,泵非驱动端轴承油位正常,BOOLEAN,,1,,,4,no
RJ-W-P13E03,RJ-W-P13E03I15,泵轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P13E03,RJ-W-P13E03I16,机封无滴/甩水,BOOLEAN,,1,,,2,no
RJ-W-P13E03,RJ-W-P13E03I17,转速,NUMBER,r/min,1,0.0,100.0,4,no
RJ-W-P13E03,RJ-W-P13E03I18,就地勺管开度与远传一致,BOOLEAN,,1,,,4,no
RJ-W-P13E03,RJ-W-P13E03I19,"液力耦合器油位,无进水乳化",BOOLEAN,,1,,,4,no
RJ-W-P13E03,RJ-W-P13E03I20,泵不倒转,BOOLEAN,,1,,,8,yes
RJ-W-P13E04,RJ-W-P13E04I01,泵入口压力,NUMBER,MPa,1,0.27,0.5,2,no
RJ-W-P13E04,RJ-W-P13E04I02,滤网压差,NUMBER,kPa,1,15,30,4,no
RJ-W-P13E04,RJ-W-P13E04I03,泵出口压力,NUMBER,MPa,1,0.0,100.0,4,no
RJ-W-P13E04,RJ-W-P13E04I04,耦合器出口油压,NUMBER,MPa,1,0.2,0.4,4,no
RJ-W-P13E04,RJ-W-P13E04I05,耦合器出口油温,NUMBER,°C,1,65,90,4,no
RJ-W-P13E04,RJ-W-P13E04I06,耦合器进口油温,NUMBER,°C,1,30,50,4,no
RJ-W-P13E04,RJ-W-P13E04I07,电机/耦合器/泵无异音,BOOLEAN,,1,,,2,no
RJ-W-P13E04,RJ-W-P13E04I08,电机驱动端轴承温度,NUMBER,°C,1,20,90,4,no
RJ-W-P13E04,RJ-W-P13E04I09,电机非驱动端轴承温度,NUMBER,°C,1,20,90,2,no
RJ-W-P13E04,RJ-W-P13E04I10,电机轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P13E04,RJ-W-P13E04I11,泵驱动端轴承温度,NUMBER,°C,1,20,80,4,no
RJ-W-P13E04,RJ-W-P13E04I12,泵驱动端轴承端油位,NUMBER,,1,0.0,100.0,4,no
RJ-W-P13E04,RJ-W-P13E04I13,泵非驱动端轴承温度,NUMBER,°C,1,20,80,4,no
RJ-W-P13E04,RJ-W-P13E04I14,泵非驱动端轴承油位,NUMBER,,1,0.0,100.0,4,no
RJ-W-P13E04,RJ-W-P13E04I15,泵轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P13E04,RJ-W-P13E04I16,机封无滴/甩水,BOOLEAN,,1,,,2,no
RJ-W-P13E04,RJ-W-P13E04I17,转速,NUMBER,r/min,1,0.0,100.0,4,no
RJ-W-P13E04,RJ-W-P13E04I18,就地勺管开度与远传一致,BOOLEAN,,1,,,4,no
RJ-W-P13E04,RJ-W-P13E04I19,"液力耦合器油位,无进水乳化",BOOLEAN,,1,,,4,no
RJ-W-P13E04,RJ-W-P13E04I20,泵不倒转,BOOLEAN,,1,,,8,yes
RJ-W-P14E01,RJ-W-P14E01I01,无外漏/无撞管,NUMBER,MPa,1,0.0,100.0,4,no
RJ-W-P14E02,RJ-W-P14E02I01,无外漏/无撞管,NUMBER,MPa,1,0.0,100.0,4,no
RJ-W-P14E03,RJ-W-P14E03I01,电机驱动端轴承温度,NUMBER,°C,1,20,65,4,no
RJ-W-P14E03,RJ-W-P14E03I02,电机驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P14E03,RJ-W-P14E03I03,电机非驱动端振动正常,BOOLEAN,,1,,,2,no
RJ-W-P14E03,RJ-W-P14E03I04,电机/泵无异音,BOOLEAN,,1,,,2,no
RJ-W-P14E03,RJ-W-P14E03I05,泵不倒转,BOOLEAN,,1,,,8,no
RJ-W-P14E04,RJ-W-P14E04I01,电机驱动端轴承温度,NUMBER,°C,1,20,65,4,no
RJ-W-P14E04,RJ-W-P14E04I02,电机驱动端轴承振动正常,BOOLEAN,,1,,,2,no
RJ-W-P14E04,RJ-W-P14E04I03,电机非驱动端振动正常,BOOLEAN,,1,,,2,no
RJ-W-P14E04,RJ-W-P14E04I04,电机/泵无异音,BOOLEAN,,1,,,2,no
RJ-W-P14E04,RJ-W-P14E04I05,泵不倒转,BOOLEAN,,1,,,8,no
RJ-W-P14E05,RJ-W-P14E05I01,汽机房东侧阀门井内无积水,BOOLEAN,,1,,,24,no
RJ-W-P14E05,RJ-W-P14E05I02,热网循环水供水母管安全阀无起座,BOOLEAN,,1,,,8,no
RJ-W-P14E05,RJ-W-P14E05I03,无漏水,BOOLEAN,,1,,,4,no
RJ-W-P14E05,RJ-W-P14E05I04,就地表计无摆动与远传显示基本一致,BOOLEAN,,1,,,24,no
DQ-W-P19E01,DQ-W-P19E01I01,分合闸指示正确,BOOLEAN,,1,,,4,no
DQ-W-P19E01,DQ-W-P19E01I02,各柜无异味,BOOLEAN,,1,,,4,no
